Rank Document_Id Precision Recall

1	 3031	 1.0	 0.063
2	 1698	 0.5	 0.063
3	 3105	 0.333	 0.063
4	 3142	 0.25	 0.063
5	 2470	 0.2	 0.063
6	 2705	 0.167	 0.063
7	 595	 0.143	 0.063
8	 2931	 0.125	 0.063
9	 497	 0.111	 0.063
10	 1931	 0.1	 0.063
11	 3177	 0.091	 0.063
12	 2867	 0.083	 0.063
13	 2082	 0.077	 0.063
14	 2905	 0.071	 0.063
15	 2956	 0.133	 0.125
16	 3057	 0.125	 0.125
17	 2993	 0.118	 0.125
18	 2989	 0.111	 0.125
19	 1727	 0.105	 0.125
20	 2145	 0.1	 0.125
21	 2897	 0.095	 0.125
22	 3103	 0.136	 0.188
23	 1861	 0.13	 0.188
24	 1588	 0.125	 0.188
25	 670	 0.12	 0.188
26	 2958	 0.154	 0.25
27	 2970	 0.148	 0.25
28	 3033	 0.143	 0.25
29	 2305	 0.138	 0.25
30	 2941	 0.167	 0.313
31	 2369	 0.161	 0.313
32	 1974	 0.156	 0.313
33	 2940	 0.182	 0.375
34	 2572	 0.176	 0.375
35	 1890	 0.171	 0.375
36	 2631	 0.167	 0.375
37	 1519	 0.162	 0.375
38	 536	 0.158	 0.375
39	 2850	 0.154	 0.375
40	 2957	 0.175	 0.438
41	 2568	 0.171	 0.438
42	 1470	 0.167	 0.438
43	 2876	 0.163	 0.438
44	 1625	 0.159	 0.438
45	 2233	 0.156	 0.438
46	 1159	 0.152	 0.438
47	 2582	 0.149	 0.438
48	 2247	 0.146	 0.438
49	 1162	 0.143	 0.438
50	 2139	 0.14	 0.438
51	 2622	 0.137	 0.438
52	 677	 0.135	 0.438
53	 1847	 0.132	 0.438
54	 2402	 0.13	 0.438
55	 2750	 0.127	 0.438
56	 3020	 0.125	 0.438
57	 2176	 0.123	 0.438
58	 3002	 0.121	 0.438
59	 867	 0.119	 0.438
60	 2390	 0.117	 0.438
61	 3056	 0.115	 0.438
62	 616	 0.113	 0.438
63	 1135	 0.111	 0.438
64	 718	 0.109	 0.438
65	 3125	 0.108	 0.438
66	 2184	 0.106	 0.438
67	 2906	 0.104	 0.438
68	 2832	 0.103	 0.438
69	 2536	 0.101	 0.438
70	 1413	 0.1	 0.438
71	 2912	 0.099	 0.438
72	 3132	 0.097	 0.438
73	 2815	 0.096	 0.438
74	 3060	 0.095	 0.438
75	 1456	 0.093	 0.438
76	 2051	 0.092	 0.438
77	 2700	 0.091	 0.438
78	 2966	 0.09	 0.438
79	 1012	 0.089	 0.438
80	 1569	 0.087	 0.438
81	 1769	 0.086	 0.438
82	 2148	 0.085	 0.438
83	 3059	 0.084	 0.438
84	 243	 0.083	 0.438
85	 1474	 0.082	 0.438
86	 1166	 0.081	 0.438
87	 2196	 0.08	 0.438
88	 2002	 0.08	 0.438
89	 2729	 0.079	 0.438
90	 2851	 0.078	 0.438
91	 2354	 0.077	 0.438
92	 2846	 0.076	 0.438
93	 1473	 0.075	 0.438
94	 1867	 0.074	 0.438
95	 1806	 0.074	 0.438
96	 2579	 0.073	 0.438
97	 1536	 0.072	 0.438
98	 1628	 0.071	 0.438
99	 3166	 0.071	 0.438
100	 3069	 0.07	 0.438
