Rank Document_Id Precision Recall

1	 2176	 0.0	 0.0
2	 2826	 0.0	 0.0
3	 2721	 0.0	 0.0
4	 2828	 0.25	 0.333
5	 695	 0.2	 0.333
6	 2931	 0.167	 0.333
7	 1046	 0.143	 0.333
8	 397	 0.125	 0.333
9	 1543	 0.222	 0.667
10	 2753	 0.2	 0.667
11	 2230	 0.182	 0.667
12	 3035	 0.167	 0.667
13	 2873	 0.154	 0.667
14	 1113	 0.143	 0.667
15	 242	 0.133	 0.667
16	 2078	 0.188	 1.0
17	 2187	 0.176	 1.0
18	 2389	 0.167	 1.0
19	 531	 0.158	 1.0
20	 3135	 0.15	 1.0
21	 1623	 0.143	 1.0
22	 605	 0.136	 1.0
23	 616	 0.13	 1.0
24	 2667	 0.125	 1.0
25	 1148	 0.12	 1.0
26	 1664	 0.115	 1.0
27	 1234	 0.111	 1.0
28	 1867	 0.107	 1.0
29	 1365	 0.103	 1.0
30	 1397	 0.1	 1.0
31	 435	 0.097	 1.0
32	 492	 0.094	 1.0
33	 2547	 0.091	 1.0
34	 1014	 0.088	 1.0
35	 2707	 0.086	 1.0
36	 3172	 0.083	 1.0
37	 2485	 0.081	 1.0
38	 2671	 0.079	 1.0
39	 2836	 0.077	 1.0
40	 1186	 0.075	 1.0
41	 3040	 0.073	 1.0
42	 1009	 0.071	 1.0
43	 1385	 0.07	 1.0
44	 417	 0.068	 1.0
45	 2705	 0.067	 1.0
46	 530	 0.065	 1.0
47	 3117	 0.064	 1.0
48	 1088	 0.063	 1.0
49	 1099	 0.061	 1.0
50	 1621	 0.06	 1.0
51	 2181	 0.059	 1.0
52	 2740	 0.058	 1.0
53	 697	 0.057	 1.0
54	 2922	 0.056	 1.0
55	 3188	 0.055	 1.0
56	 670	 0.054	 1.0
57	 2406	 0.053	 1.0
58	 1001	 0.052	 1.0
59	 3086	 0.051	 1.0
60	 2087	 0.05	 1.0
61	 2666	 0.049	 1.0
62	 2189	 0.048	 1.0
63	 2712	 0.048	 1.0
64	 2202	 0.047	 1.0
65	 704	 0.046	 1.0
66	 705	 0.045	 1.0
67	 2772	 0.045	 1.0
68	 2804	 0.044	 1.0
69	 767	 0.043	 1.0
70	 768	 0.043	 1.0
71	 2834	 0.042	 1.0
72	 1368	 0.042	 1.0
73	 2417	 0.041	 1.0
74	 887	 0.041	 1.0
75	 888	 0.04	 1.0
76	 1433	 0.039	 1.0
77	 1948	 0.039	 1.0
78	 3008	 0.038	 1.0
79	 2505	 0.038	 1.0
80	 3018	 0.037	 1.0
81	 1541	 0.037	 1.0
82	 2092	 0.037	 1.0
83	 1083	 0.036	 1.0
84	 2314	 0.036	 1.0
85	 2622	 0.035	 1.0
86	 71	 0.035	 1.0
87	 3148	 0.034	 1.0
88	 2127	 0.034	 1.0
89	 3154	 0.034	 1.0
90	 2698	 0.033	 1.0
91	 1135	 0.033	 1.0
92	 1698	 0.033	 1.0
93	 1725	 0.032	 1.0
94	 2765	 0.032	 1.0
95	 2936	 0.032	 1.0
96	 1267	 0.031	 1.0
97	 1781	 0.031	 1.0
98	 1748	 0.031	 1.0
99	 2810	 0.03	 1.0
100	 2306	 0.03	 1.0
