Rank Document_Id Precision Recall

1	 2711	 1.0	 0.032
2	 2307	 1.0	 0.065
3	 2451	 1.0	 0.097
4	 1236	 1.0	 0.129
5	 2631	 1.0	 0.161
6	 2916	 0.833	 0.161
7	 3134	 0.857	 0.194
8	 2160	 0.875	 0.226
9	 2947	 0.778	 0.226
10	 2114	 0.7	 0.226
11	 2140	 0.636	 0.226
12	 2746	 0.583	 0.226
13	 1287	 0.538	 0.226
14	 2288	 0.5	 0.226
15	 2561	 0.467	 0.226
16	 2882	 0.438	 0.226
17	 1457	 0.471	 0.258
18	 1830	 0.5	 0.29
19	 1194	 0.474	 0.29
20	 2991	 0.45	 0.29
21	 2990	 0.476	 0.323
22	 2722	 0.455	 0.323
23	 239	 0.478	 0.355
24	 634	 0.5	 0.387
25	 1935	 0.48	 0.387
26	 2437	 0.462	 0.387
27	 3072	 0.444	 0.387
28	 1927	 0.464	 0.419
29	 3169	 0.483	 0.452
30	 3041	 0.467	 0.452
31	 2976	 0.484	 0.484
32	 1700	 0.469	 0.484
33	 2278	 0.455	 0.484
34	 3168	 0.471	 0.516
35	 2033	 0.457	 0.516
36	 2258	 0.444	 0.516
37	 2753	 0.432	 0.516
38	 1916	 0.421	 0.516
39	 1032	 0.436	 0.548
40	 1928	 0.425	 0.548
41	 2968	 0.415	 0.548
42	 1699	 0.405	 0.548
43	 397	 0.395	 0.548
44	 1976	 0.409	 0.581
45	 3147	 0.4	 0.581
46	 2251	 0.391	 0.581
47	 2883	 0.383	 0.581
48	 3129	 0.375	 0.581
49	 2965	 0.388	 0.613
50	 2575	 0.4	 0.645
51	 2109	 0.392	 0.645
52	 2494	 0.385	 0.645
53	 2987	 0.377	 0.645
54	 2141	 0.37	 0.645
55	 2974	 0.364	 0.645
56	 2765	 0.375	 0.677
57	 615	 0.368	 0.677
58	 2688	 0.362	 0.677
59	 2809	 0.356	 0.677
60	 2795	 0.35	 0.677
61	 1886	 0.344	 0.677
62	 891	 0.339	 0.677
63	 944	 0.333	 0.677
64	 1046	 0.328	 0.677
65	 2018	 0.323	 0.677
66	 2846	 0.318	 0.677
67	 2524	 0.328	 0.71
68	 2050	 0.324	 0.71
69	 2107	 0.319	 0.71
70	 3135	 0.314	 0.71
71	 2623	 0.31	 0.71
72	 2685	 0.306	 0.71
73	 1725	 0.301	 0.71
74	 3033	 0.297	 0.71
75	 1680	 0.293	 0.71
76	 1456	 0.289	 0.71
77	 973	 0.286	 0.71
78	 1455	 0.282	 0.71
79	 2389	 0.278	 0.71
80	 3084	 0.275	 0.71
81	 2860	 0.272	 0.71
82	 2832	 0.268	 0.71
83	 2542	 0.265	 0.71
84	 2293	 0.262	 0.71
85	 2070	 0.259	 0.71
86	 651	 0.256	 0.71
87	 2157	 0.253	 0.71
88	 275	 0.25	 0.71
89	 1121	 0.247	 0.71
90	 1681	 0.244	 0.71
91	 2680	 0.242	 0.71
92	 2716	 0.239	 0.71
93	 867	 0.237	 0.71
94	 292	 0.234	 0.71
95	 1936	 0.232	 0.71
96	 1261	 0.229	 0.71
97	 2516	 0.227	 0.71
98	 3095	 0.224	 0.71
99	 3012	 0.232	 0.742
100	 3137	 0.23	 0.742
