Rank Document_Id Precision Recall

1	 2344	 0.0	 0.0
2	 3125	 0.0	 0.0
3	 2835	 0.0	 0.0
4	 2142	 0.0	 0.0
5	 2701	 0.2	 0.1
6	 2877	 0.167	 0.1
7	 2195	 0.143	 0.1
8	 1886	 0.125	 0.1
9	 2616	 0.111	 0.1
10	 2699	 0.1	 0.1
11	 2944	 0.091	 0.1
12	 1807	 0.083	 0.1
13	 2680	 0.077	 0.1
14	 1795	 0.071	 0.1
15	 2929	 0.067	 0.1
16	 1231	 0.125	 0.2
17	 3080	 0.118	 0.2
18	 2923	 0.111	 0.2
19	 2812	 0.105	 0.2
20	 3018	 0.1	 0.2
21	 2904	 0.095	 0.2
22	 2716	 0.091	 0.2
23	 2953	 0.087	 0.2
24	 1195	 0.083	 0.2
25	 2836	 0.08	 0.2
26	 1947	 0.115	 0.3
27	 1676	 0.111	 0.3
28	 2897	 0.107	 0.3
29	 2321	 0.103	 0.3
30	 2464	 0.1	 0.3
31	 2253	 0.097	 0.3
32	 3020	 0.094	 0.3
33	 1658	 0.091	 0.3
34	 104	 0.088	 0.3
35	 3069	 0.086	 0.3
36	 2964	 0.083	 0.3
37	 2000	 0.081	 0.3
38	 2433	 0.079	 0.3
39	 1564	 0.077	 0.3
40	 2537	 0.075	 0.3
41	 2969	 0.073	 0.3
42	 2570	 0.071	 0.3
43	 2883	 0.07	 0.3
44	 2134	 0.068	 0.3
45	 2188	 0.067	 0.3
46	 1719	 0.065	 0.3
47	 693	 0.064	 0.3
48	 1974	 0.063	 0.3
49	 2858	 0.061	 0.3
50	 3054	 0.06	 0.3
51	 3002	 0.059	 0.3
52	 2903	 0.058	 0.3
53	 2388	 0.057	 0.3
54	 2411	 0.056	 0.3
55	 2579	 0.055	 0.3
56	 2314	 0.054	 0.3
57	 2423	 0.053	 0.3
58	 2722	 0.052	 0.3
59	 1410	 0.051	 0.3
60	 2495	 0.067	 0.4
61	 2611	 0.066	 0.4
62	 2451	 0.065	 0.4
63	 1951	 0.063	 0.4
64	 2715	 0.063	 0.4
65	 1961	 0.062	 0.4
66	 2402	 0.061	 0.4
67	 2181	 0.06	 0.4
68	 2133	 0.059	 0.4
69	 2940	 0.058	 0.4
70	 2389	 0.057	 0.4
71	 243	 0.056	 0.4
72	 2931	 0.056	 0.4
73	 2827	 0.055	 0.4
74	 2851	 0.054	 0.4
75	 3157	 0.053	 0.4
76	 2174	 0.053	 0.4
77	 3160	 0.052	 0.4
78	 2290	 0.051	 0.4
79	 695	 0.051	 0.4
80	 1750	 0.05	 0.4
81	 3087	 0.049	 0.4
82	 1197	 0.049	 0.4
83	 1809	 0.048	 0.4
84	 1628	 0.048	 0.4
85	 2541	 0.047	 0.4
86	 2800	 0.047	 0.4
87	 2002	 0.046	 0.4
88	 1435	 0.045	 0.4
89	 2304	 0.045	 0.4
90	 2390	 0.044	 0.4
91	 2644	 0.044	 0.4
92	 1906	 0.043	 0.4
93	 1154	 0.043	 0.4
94	 972	 0.043	 0.4
95	 1768	 0.042	 0.4
96	 3015	 0.042	 0.4
97	 1465	 0.041	 0.4
98	 1752	 0.041	 0.4
99	 2631	 0.04	 0.4
100	 2920	 0.04	 0.4
