Rank Document_Id Precision Recall

1	 2699	 1.0	 0.053
2	 2906	 1.0	 0.105
3	 2782	 0.667	 0.105
4	 2717	 0.5	 0.105
5	 1923	 0.6	 0.158
6	 2647	 0.5	 0.158
7	 724	 0.429	 0.158
8	 3148	 0.375	 0.158
9	 3171	 0.333	 0.158
10	 3150	 0.4	 0.211
11	 2267	 0.364	 0.211
12	 2716	 0.417	 0.263
13	 1872	 0.385	 0.263
14	 1835	 0.357	 0.263
15	 2198	 0.333	 0.263
16	 2956	 0.375	 0.316
17	 2091	 0.353	 0.316
18	 3077	 0.333	 0.316
19	 2081	 0.316	 0.316
20	 2320	 0.3	 0.316
21	 1903	 0.286	 0.316
22	 2923	 0.318	 0.368
23	 1043	 0.348	 0.421
24	 2316	 0.375	 0.474
25	 2003	 0.36	 0.474
26	 2527	 0.385	 0.526
27	 2815	 0.37	 0.526
28	 281	 0.357	 0.526
29	 2246	 0.379	 0.579
30	 1860	 0.367	 0.579
31	 3080	 0.355	 0.579
32	 2705	 0.344	 0.579
33	 1627	 0.333	 0.579
34	 205	 0.324	 0.579
35	 3185	 0.314	 0.579
36	 265	 0.306	 0.579
37	 1861	 0.297	 0.579
38	 2317	 0.289	 0.579
39	 1358	 0.308	 0.632
40	 2938	 0.3	 0.632
41	 2954	 0.293	 0.632
42	 2787	 0.286	 0.632
43	 3026	 0.279	 0.632
44	 2398	 0.273	 0.632
45	 2873	 0.267	 0.632
46	 1179	 0.261	 0.632
47	 731	 0.255	 0.632
48	 2034	 0.25	 0.632
49	 1552	 0.245	 0.632
50	 1676	 0.24	 0.632
51	 2593	 0.235	 0.632
52	 2826	 0.231	 0.632
53	 2898	 0.226	 0.632
54	 3027	 0.222	 0.632
55	 3127	 0.218	 0.632
56	 321	 0.214	 0.632
57	 3103	 0.211	 0.632
58	 1223	 0.207	 0.632
59	 1710	 0.203	 0.632
60	 2651	 0.2	 0.632
61	 2842	 0.197	 0.632
62	 1788	 0.194	 0.632
63	 3101	 0.19	 0.632
64	 1769	 0.188	 0.632
65	 1641	 0.185	 0.632
66	 74	 0.182	 0.632
67	 81	 0.179	 0.632
68	 198	 0.176	 0.632
69	 48	 0.174	 0.632
70	 1145	 0.171	 0.632
71	 3041	 0.169	 0.632
72	 2542	 0.167	 0.632
73	 249	 0.164	 0.632
74	 232	 0.162	 0.632
75	 1425	 0.16	 0.632
76	 2957	 0.158	 0.632
77	 2931	 0.156	 0.632
78	 795	 0.154	 0.632
79	 2603	 0.152	 0.632
80	 463	 0.15	 0.632
81	 1102	 0.148	 0.632
82	 1138	 0.146	 0.632
83	 1142	 0.145	 0.632
84	 1466	 0.143	 0.632
85	 2814	 0.141	 0.632
86	 2002	 0.14	 0.632
87	 3123	 0.138	 0.632
88	 2208	 0.136	 0.632
89	 2295	 0.135	 0.632
90	 628	 0.133	 0.632
91	 651	 0.132	 0.632
92	 762	 0.13	 0.632
93	 920	 0.129	 0.632
94	 1472	 0.128	 0.632
95	 1073	 0.126	 0.632
96	 1642	 0.125	 0.632
97	 2489	 0.124	 0.632
98	 3057	 0.122	 0.632
99	 1703	 0.121	 0.632
100	 1459	 0.12	 0.632
