Rank Document_Id Precision Recall

1	 2951	 0.0	 0.0
2	 2371	 0.0	 0.0
3	 2522	 0.0	 0.0
4	 2776	 0.0	 0.0
5	 1752	 0.0	 0.0
6	 3032	 0.167	 0.333
7	 2625	 0.286	 0.667
8	 2892	 0.25	 0.667
9	 2500	 0.222	 0.667
10	 2949	 0.2	 0.667
11	 1685	 0.182	 0.667
12	 1611	 0.167	 0.667
13	 1928	 0.154	 0.667
14	 2541	 0.143	 0.667
15	 2920	 0.133	 0.667
16	 1877	 0.125	 0.667
17	 2020	 0.118	 0.667
18	 1680	 0.111	 0.667
19	 2499	 0.105	 0.667
20	 828	 0.1	 0.667
21	 1695	 0.095	 0.667
22	 1723	 0.091	 0.667
23	 2297	 0.087	 0.667
24	 2482	 0.083	 0.667
25	 2969	 0.08	 0.667
26	 3040	 0.077	 0.667
27	 2320	 0.074	 0.667
28	 1735	 0.071	 0.667
29	 2197	 0.069	 0.667
30	 2095	 0.067	 0.667
31	 1591	 0.065	 0.667
32	 3158	 0.063	 0.667
33	 144	 0.061	 0.667
34	 3076	 0.059	 0.667
35	 2515	 0.057	 0.667
36	 2849	 0.083	 1.0
37	 3133	 0.081	 1.0
38	 2798	 0.079	 1.0
39	 1938	 0.077	 1.0
40	 2274	 0.075	 1.0
41	 2614	 0.073	 1.0
42	 441	 0.071	 1.0
43	 2712	 0.07	 1.0
44	 3127	 0.068	 1.0
45	 1846	 0.067	 1.0
46	 3068	 0.065	 1.0
47	 3177	 0.064	 1.0
48	 3072	 0.063	 1.0
49	 3092	 0.061	 1.0
50	 2900	 0.06	 1.0
51	 2219	 0.059	 1.0
52	 1677	 0.058	 1.0
53	 2578	 0.057	 1.0
54	 3141	 0.056	 1.0
55	 1261	 0.055	 1.0
56	 820	 0.054	 1.0
57	 1247	 0.053	 1.0
58	 3059	 0.052	 1.0
59	 2080	 0.051	 1.0
60	 2681	 0.05	 1.0
61	 2358	 0.049	 1.0
62	 2988	 0.048	 1.0
63	 2128	 0.048	 1.0
64	 3088	 0.047	 1.0
65	 1751	 0.046	 1.0
66	 2597	 0.045	 1.0
67	 2950	 0.045	 1.0
68	 1811	 0.044	 1.0
69	 2379	 0.043	 1.0
70	 3082	 0.043	 1.0
71	 2181	 0.042	 1.0
72	 912	 0.042	 1.0
73	 1505	 0.041	 1.0
74	 2621	 0.041	 1.0
75	 2046	 0.04	 1.0
76	 2632	 0.039	 1.0
77	 3038	 0.039	 1.0
78	 2343	 0.038	 1.0
79	 2200	 0.038	 1.0
80	 2372	 0.037	 1.0
81	 2151	 0.037	 1.0
82	 2858	 0.037	 1.0
83	 1226	 0.036	 1.0
84	 3117	 0.036	 1.0
85	 1461	 0.035	 1.0
86	 1750	 0.035	 1.0
87	 1923	 0.034	 1.0
88	 1722	 0.034	 1.0
89	 2454	 0.034	 1.0
90	 1745	 0.033	 1.0
91	 2198	 0.033	 1.0
92	 2111	 0.033	 1.0
93	 3025	 0.032	 1.0
94	 1622	 0.032	 1.0
95	 1754	 0.032	 1.0
96	 2840	 0.031	 1.0
97	 2485	 0.031	 1.0
98	 3137	 0.031	 1.0
99	 2410	 0.03	 1.0
100	 1844	 0.03	 1.0
