Rank Document_Id Precision Recall

1	 462	 0.0	 0.0
2	 2641	 0.0	 0.0
3	 2402	 0.0	 0.0
4	 2215	 0.0	 0.0
5	 1726	 0.0	 0.0
6	 2019	 0.0	 0.0
7	 2980	 0.0	 0.0
8	 2811	 0.0	 0.0
9	 1653	 0.111	 0.048
10	 2318	 0.2	 0.095
11	 2370	 0.182	 0.095
12	 2894	 0.167	 0.095
13	 3089	 0.154	 0.095
14	 3070	 0.143	 0.095
15	 2829	 0.133	 0.095
16	 2542	 0.188	 0.143
17	 2849	 0.176	 0.143
18	 2310	 0.167	 0.143
19	 2232	 0.158	 0.143
20	 2984	 0.2	 0.19
21	 2054	 0.19	 0.19
22	 3091	 0.182	 0.19
23	 2231	 0.174	 0.19
24	 2991	 0.167	 0.19
25	 2720	 0.16	 0.19
26	 2268	 0.154	 0.19
27	 2883	 0.148	 0.19
28	 1931	 0.143	 0.19
29	 2437	 0.138	 0.19
30	 633	 0.133	 0.19
31	 2634	 0.129	 0.19
32	 2990	 0.125	 0.19
33	 1805	 0.152	 0.238
34	 204	 0.147	 0.238
35	 3078	 0.143	 0.238
36	 1908	 0.139	 0.238
37	 2494	 0.135	 0.238
38	 893	 0.132	 0.238
39	 2812	 0.128	 0.238
40	 1534	 0.125	 0.238
41	 2344	 0.146	 0.286
42	 3149	 0.143	 0.286
43	 2319	 0.14	 0.286
44	 2711	 0.136	 0.286
45	 2451	 0.133	 0.286
46	 2113	 0.13	 0.286
47	 2882	 0.128	 0.286
48	 1030	 0.125	 0.286
49	 1427	 0.122	 0.286
50	 3132	 0.12	 0.286
51	 2892	 0.118	 0.286
52	 3048	 0.135	 0.333
53	 1870	 0.132	 0.333
54	 961	 0.13	 0.333
55	 2561	 0.127	 0.333
56	 2400	 0.125	 0.333
57	 2910	 0.123	 0.333
58	 1543	 0.121	 0.333
59	 2788	 0.119	 0.333
60	 3013	 0.117	 0.333
61	 2716	 0.115	 0.333
62	 3119	 0.113	 0.333
63	 1915	 0.111	 0.333
64	 1827	 0.125	 0.381
65	 3135	 0.123	 0.381
66	 1170	 0.121	 0.381
67	 2401	 0.119	 0.381
68	 1938	 0.118	 0.381
69	 851	 0.116	 0.381
70	 2951	 0.129	 0.429
71	 3072	 0.141	 0.476
72	 2871	 0.139	 0.476
73	 1164	 0.137	 0.476
74	 2903	 0.135	 0.476
75	 2452	 0.133	 0.476
76	 3001	 0.132	 0.476
77	 3136	 0.13	 0.476
78	 2571	 0.128	 0.476
79	 1526	 0.127	 0.476
80	 2683	 0.125	 0.476
81	 2287	 0.123	 0.476
82	 1855	 0.122	 0.476
83	 1032	 0.12	 0.476
84	 827	 0.119	 0.476
85	 2746	 0.118	 0.476
86	 1642	 0.116	 0.476
87	 1738	 0.115	 0.476
88	 58	 0.114	 0.476
89	 2375	 0.112	 0.476
90	 2798	 0.111	 0.476
91	 1435	 0.11	 0.476
92	 678	 0.109	 0.476
93	 1282	 0.108	 0.476
94	 2859	 0.106	 0.476
95	 417	 0.105	 0.476
96	 2988	 0.104	 0.476
97	 3020	 0.103	 0.476
98	 2967	 0.102	 0.476
99	 96	 0.101	 0.476
100	 2035	 0.1	 0.476
