Rank Document_Id Precision Recall

1	 1829	 0.0	 0.0
2	 2035	 0.5	 0.125
3	 2321	 0.333	 0.125
4	 2299	 0.5	 0.25
5	 2873	 0.4	 0.25
6	 1978	 0.333	 0.25
7	 3147	 0.286	 0.25
8	 1923	 0.25	 0.25
9	 2106	 0.222	 0.25
10	 2003	 0.2	 0.25
11	 1409	 0.182	 0.25
12	 1742	 0.167	 0.25
13	 2357	 0.154	 0.25
14	 1699	 0.143	 0.25
15	 1937	 0.133	 0.25
16	 1671	 0.125	 0.25
17	 251	 0.118	 0.25
18	 2629	 0.111	 0.25
19	 892	 0.105	 0.25
20	 1605	 0.1	 0.25
21	 2145	 0.095	 0.25
22	 2483	 0.091	 0.25
23	 2169	 0.087	 0.25
24	 2622	 0.083	 0.25
25	 2812	 0.08	 0.25
26	 1408	 0.077	 0.25
27	 1238	 0.074	 0.25
28	 1764	 0.071	 0.25
29	 2542	 0.069	 0.25
30	 2947	 0.067	 0.25
31	 3012	 0.065	 0.25
32	 1571	 0.063	 0.25
33	 3035	 0.061	 0.25
34	 3102	 0.059	 0.25
35	 2105	 0.057	 0.25
36	 1252	 0.056	 0.25
37	 2469	 0.054	 0.25
38	 2716	 0.053	 0.25
39	 2887	 0.051	 0.25
40	 2247	 0.05	 0.25
41	 1281	 0.049	 0.25
42	 2399	 0.071	 0.375
43	 1962	 0.07	 0.375
44	 1698	 0.068	 0.375
45	 2786	 0.067	 0.375
46	 1465	 0.065	 0.375
47	 2514	 0.064	 0.375
48	 2820	 0.083	 0.5
49	 3040	 0.082	 0.5
50	 1747	 0.08	 0.5
51	 1853	 0.078	 0.5
52	 1534	 0.077	 0.5
53	 2522	 0.075	 0.5
54	 1960	 0.074	 0.5
55	 1188	 0.073	 0.5
56	 2841	 0.071	 0.5
57	 3011	 0.07	 0.5
58	 2439	 0.069	 0.5
59	 1612	 0.068	 0.5
60	 3031	 0.067	 0.5
61	 1392	 0.066	 0.5
62	 2246	 0.065	 0.5
63	 2527	 0.063	 0.5
64	 3146	 0.063	 0.5
65	 2950	 0.062	 0.5
66	 1502	 0.076	 0.625
67	 1435	 0.075	 0.625
68	 2314	 0.074	 0.625
69	 1454	 0.072	 0.625
70	 1307	 0.086	 0.75
71	 3137	 0.085	 0.75
72	 2959	 0.083	 0.75
73	 3025	 0.082	 0.75
74	 2572	 0.081	 0.75
75	 1053	 0.08	 0.75
76	 2036	 0.079	 0.75
77	 2078	 0.078	 0.75
78	 2604	 0.077	 0.75
79	 2957	 0.076	 0.75
80	 1030	 0.075	 0.75
81	 2181	 0.074	 0.75
82	 2990	 0.073	 0.75
83	 2753	 0.072	 0.75
84	 1272	 0.071	 0.75
85	 1912	 0.071	 0.75
86	 2718	 0.07	 0.75
87	 2960	 0.069	 0.75
88	 1682	 0.068	 0.75
89	 1603	 0.067	 0.75
90	 1519	 0.067	 0.75
91	 2308	 0.066	 0.75
92	 1457	 0.065	 0.75
93	 3087	 0.065	 0.75
94	 1769	 0.064	 0.75
95	 2978	 0.063	 0.75
96	 972	 0.063	 0.75
97	 1810	 0.062	 0.75
98	 2151	 0.061	 0.75
99	 1908	 0.061	 0.75
100	 2867	 0.06	 0.75
