Rank Document_Id Precision Recall

1	 2913	 0.0	 0.0
2	 2692	 0.5	 0.059
3	 2924	 0.333	 0.059
4	 2674	 0.25	 0.059
5	 2473	 0.4	 0.118
6	 2384	 0.5	 0.176
7	 2402	 0.429	 0.176
8	 266	 0.375	 0.176
9	 2367	 0.333	 0.176
10	 1014	 0.3	 0.176
11	 87	 0.273	 0.176
12	 2441	 0.333	 0.235
13	 2564	 0.385	 0.294
14	 2637	 0.429	 0.353
15	 2638	 0.467	 0.412
16	 2809	 0.438	 0.412
17	 2188	 0.412	 0.412
18	 1978	 0.389	 0.412
19	 1181	 0.368	 0.412
20	 3049	 0.35	 0.412
21	 1742	 0.333	 0.412
22	 2771	 0.318	 0.412
23	 2211	 0.304	 0.412
24	 2369	 0.333	 0.471
25	 1741	 0.32	 0.471
26	 2751	 0.346	 0.529
27	 2678	 0.37	 0.588
28	 3116	 0.393	 0.647
29	 3111	 0.379	 0.647
30	 2004	 0.367	 0.647
31	 2919	 0.355	 0.647
32	 2341	 0.344	 0.647
33	 2967	 0.333	 0.647
34	 2918	 0.324	 0.647
35	 3082	 0.314	 0.647
36	 2687	 0.306	 0.647
37	 2825	 0.297	 0.647
38	 531	 0.289	 0.647
39	 2494	 0.282	 0.647
40	 1867	 0.275	 0.647
41	 2078	 0.268	 0.647
42	 1426	 0.262	 0.647
43	 1623	 0.256	 0.647
44	 2201	 0.25	 0.647
45	 2486	 0.244	 0.647
46	 2421	 0.239	 0.647
47	 2003	 0.234	 0.647
48	 2152	 0.229	 0.647
49	 3149	 0.245	 0.706
50	 2016	 0.24	 0.706
51	 1658	 0.235	 0.706
52	 1397	 0.231	 0.706
53	 2873	 0.226	 0.706
54	 3071	 0.222	 0.706
55	 2490	 0.218	 0.706
56	 1697	 0.214	 0.706
57	 2973	 0.211	 0.706
58	 2845	 0.207	 0.706
59	 1891	 0.203	 0.706
60	 1551	 0.2	 0.706
61	 2368	 0.197	 0.706
62	 2267	 0.194	 0.706
63	 2426	 0.19	 0.706
64	 1844	 0.188	 0.706
65	 492	 0.185	 0.706
66	 2325	 0.182	 0.706
67	 3032	 0.179	 0.706
68	 2826	 0.176	 0.706
69	 2389	 0.174	 0.706
70	 2829	 0.186	 0.765
71	 1829	 0.183	 0.765
72	 409	 0.181	 0.765
73	 2981	 0.178	 0.765
74	 2306	 0.176	 0.765
75	 2111	 0.173	 0.765
76	 1680	 0.171	 0.765
77	 2820	 0.169	 0.765
78	 2646	 0.167	 0.765
79	 2827	 0.177	 0.824
80	 2925	 0.175	 0.824
81	 2535	 0.173	 0.824
82	 2283	 0.171	 0.824
83	 2950	 0.169	 0.824
84	 1915	 0.167	 0.824
85	 2547	 0.165	 0.824
86	 2948	 0.163	 0.824
87	 2884	 0.161	 0.824
88	 2890	 0.159	 0.824
89	 2226	 0.157	 0.824
90	 2273	 0.156	 0.824
91	 2276	 0.154	 0.824
92	 2903	 0.152	 0.824
93	 3166	 0.151	 0.824
94	 2994	 0.149	 0.824
95	 2959	 0.147	 0.824
96	 2902	 0.146	 0.824
97	 1172	 0.144	 0.824
98	 371	 0.143	 0.824
99	 2483	 0.141	 0.824
100	 2819	 0.14	 0.824
