Rank Document_Id Precision Recall

1	 2069	 0.0	 0.0
2	 2297	 0.5	 0.034
3	 1752	 0.667	 0.069
4	 2988	 0.75	 0.103
5	 2902	 0.8	 0.138
6	 2406	 0.667	 0.138
7	 2372	 0.571	 0.138
8	 2358	 0.5	 0.138
9	 1750	 0.556	 0.172
10	 2740	 0.5	 0.172
11	 3000	 0.545	 0.207
12	 1753	 0.5	 0.207
13	 2577	 0.462	 0.207
14	 3006	 0.429	 0.207
15	 3011	 0.4	 0.207
16	 3026	 0.375	 0.207
17	 2311	 0.353	 0.207
18	 1892	 0.333	 0.207
19	 2319	 0.316	 0.207
20	 2864	 0.35	 0.241
21	 1461	 0.333	 0.241
22	 2669	 0.364	 0.276
23	 3028	 0.348	 0.276
24	 2798	 0.375	 0.31
25	 2852	 0.36	 0.31
26	 2583	 0.346	 0.31
27	 2624	 0.333	 0.31
28	 2689	 0.321	 0.31
29	 3050	 0.31	 0.31
30	 2479	 0.3	 0.31
31	 1959	 0.29	 0.31
32	 2502	 0.281	 0.31
33	 2262	 0.273	 0.31
34	 2481	 0.294	 0.345
35	 3068	 0.286	 0.345
36	 2867	 0.278	 0.345
37	 2357	 0.27	 0.345
38	 1728	 0.263	 0.345
39	 1901	 0.282	 0.379
40	 2681	 0.275	 0.379
41	 1747	 0.268	 0.379
42	 3067	 0.262	 0.379
43	 2818	 0.279	 0.414
44	 2374	 0.273	 0.414
45	 2345	 0.267	 0.414
46	 2379	 0.261	 0.414
47	 1725	 0.255	 0.414
48	 2859	 0.271	 0.448
49	 2967	 0.265	 0.448
50	 2622	 0.26	 0.448
51	 2582	 0.255	 0.448
52	 1657	 0.25	 0.448
53	 1680	 0.245	 0.448
54	 3092	 0.241	 0.448
55	 2198	 0.236	 0.448
56	 2378	 0.232	 0.448
57	 1924	 0.228	 0.448
58	 2314	 0.224	 0.448
59	 2985	 0.22	 0.448
60	 2668	 0.217	 0.448
61	 59	 0.213	 0.448
62	 1923	 0.21	 0.448
63	 2106	 0.206	 0.448
64	 2868	 0.203	 0.448
65	 84	 0.2	 0.448
66	 1247	 0.197	 0.448
67	 417	 0.194	 0.448
68	 1912	 0.191	 0.448
69	 3177	 0.188	 0.448
70	 3142	 0.186	 0.448
71	 1810	 0.183	 0.448
72	 1456	 0.181	 0.448
73	 1541	 0.178	 0.448
74	 1845	 0.176	 0.448
75	 86	 0.173	 0.448
76	 2407	 0.171	 0.448
77	 1751	 0.169	 0.448
78	 3025	 0.167	 0.448
79	 2621	 0.165	 0.448
80	 3127	 0.163	 0.448
81	 3153	 0.16	 0.448
82	 2365	 0.159	 0.448
83	 2500	 0.157	 0.448
84	 1267	 0.155	 0.448
85	 1708	 0.153	 0.448
86	 1698	 0.151	 0.448
87	 2950	 0.149	 0.448
88	 1409	 0.148	 0.448
89	 2424	 0.146	 0.448
90	 1462	 0.144	 0.448
91	 2111	 0.143	 0.448
92	 855	 0.141	 0.448
93	 2625	 0.14	 0.448
94	 2840	 0.138	 0.448
95	 2593	 0.137	 0.448
96	 3090	 0.135	 0.448
97	 2320	 0.134	 0.448
98	 856	 0.133	 0.448
99	 2163	 0.131	 0.448
100	 2482	 0.13	 0.448
